"$N_{c}$, N_{p}$",k,optimal_time,relaxed_time,grad_time,$\mathbb{E}[{U_{C}}]$_Baseline,$\sigma(\mathbb{E}[U_{G}])$_Baseline,$\#(U_{P} < U_{P\min})/N_{P}$_Baseline,$\sum(V - U_{P})/N_{P^{b}}$_Baseline,$\#(A_{C} > k)/N_{C}$_Baseline,$\sum(A_{C} - k)/N_{A_{c}^{a}}$_Baseline,$\#(A_{C} < k)/N_{C}$_Baseline,$\sum(k - A_{C})/N_{A_{c}^{b}}$_Baseline,$\mathbb{E}[{U_{C}}]$_LP Round,$\sigma(\mathbb{E}[U_{G}])$_LP Round,$\#(U_{P} < U_{P\min})/N_{P}$_LP Round,$\sum(V - U_{P})/N_{P^{b}}$_LP Round,$\#(A_{C} > k)/N_{C}$_LP Round,$\sum(A_{C} - k)/N_{A_{c}^{a}}$_LP Round,$\#(A_{C} < k)/N_{C}$_LP Round,$\sum(k - A_{C})/N_{A_{c}^{b}}$_LP Round,$\mathbb{E}[{U_{C}}]$_LP TopK,$\sigma(\mathbb{E}[U_{G}])$_LP TopK,$\#(U_{P} < U_{P\min})/N_{P}$_LP TopK,$\sum(V - U_{P})/N_{P^{b}}$_LP TopK,$\#(A_{C} > k)/N_{C}$_LP TopK,$\sum(A_{C} - k)/N_{A_{c}^{a}}$_LP TopK,$\#(A_{C} < k)/N_{C}$_LP TopK,$\sum(k - A_{C})/N_{A_{c}^{b}}$_LP TopK,$\mathbb{E}[{U_{C}}]$_Grad Round,$\sigma(\mathbb{E}[U_{G}])$_Grad Round,$\#(U_{P} < U_{P\min})/N_{P}$_Grad Round,$\sum(V - U_{P})/N_{P^{b}}$_Grad Round,$\#(A_{C} > k)/N_{C}$_Grad Round,$\sum(A_{C} - k)/N_{A_{c}^{a}}$_Grad Round,$\#(A_{C} < k)/N_{C}$_Grad Round,$\sum(k - A_{C})/N_{A_{c}^{b}}$_Grad Round,$\mathbb{E}[{U_{C}}]$_Grad TopK,$\sigma(\mathbb{E}[U_{G}])$_Grad TopK,$\#(U_{P} < U_{P\min})/N_{P}$_Grad TopK,$\sum(V - U_{P})/N_{P^{b}}$_Grad TopK,$\#(A_{C} > k)/N_{C}$_Grad TopK,$\sum(A_{C} - k)/N_{A_{c}^{a}}$_Grad TopK,$\#(A_{C} < k)/N_{C}$_Grad TopK,$\sum(k - A_{C})/N_{A_{c}^{b}}$_Grad TopK,$\mathbb{E}[{U_{C}}]$_Lang Round,$\sigma(\mathbb{E}[U_{G}])$_Lang Round,$\#(U_{P} < U_{P\min})/N_{P}$_Lang Round,$\sum(V - U_{P})/N_{P^{b}}$_Lang Round,$\#(A_{C} > k)/N_{C}$_Lang Round,$\sum(A_{C} - k)/N_{A_{c}^{a}}$_Lang Round,$\#(A_{C} < k)/N_{C}$_Lang Round,$\sum(k - A_{C})/N_{A_{c}^{b}}$_Lang Round,$\mathbb{E}[{U_{C}}]$_Lang TopK,$\sigma(\mathbb{E}[U_{G}])$_Lang TopK,$\#(U_{P} < U_{P\min})/N_{P}$_Lang TopK,$\sum(V - U_{P})/N_{P^{b}}$_Lang TopK,$\#(A_{C} > k)/N_{C}$_Lang TopK,$\sum(A_{C} - k)/N_{A_{c}^{a}}$_Lang TopK,$\#(A_{C} < k)/N_{C}$_Lang TopK,$\sum(k - A_{C})/N_{A_{c}^{b}}$_Lang TopK
100,5,0.12070989608764648,0.1105189323425293,14.569892168045044,0.9439754503338194,1.1876681167546579,0.0,,0.0,,0.0,,0.9439610103113859,1.1873032000668104,0.0,,0.0,,0.01,1.0,0.9439801552867647,1.1876681167546579,0.0,,0.0,,0.0,,0.9248785744183802,1.1876681167546579,0.01,1.0,0.03,-1.0,0.0,,0.9246827795607395,1.1876681,0.04,1.0,0.0,,0.0,,0.9429569753517153,1.1876681167546579,0.0,,0.0,,0.0,,0.9429569753517153,1.1876681,0.0,,0.0,,0.0,
100,5,0.14278602600097656,0.11595702171325684,12.713154077529907,0.9392723590569046,1.1876681167546579,0.0,,0.0,,0.0,,0.9392746547263154,1.1876681167546579,0.0,,0.0,,0.0,,0.9392746547263154,1.1876681167546579,0.0,,0.0,,0.0,,0.9217737678794048,1.1876681167546579,0.01,1.0,0.03,-1.0,0.0,,0.921597969988325,1.1876681,0.02,1.0,0.0,,0.0,,0.9383125567603289,1.1876681167546579,0.0,,0.0,,0.0,,0.9383125567603289,1.1876681,0.0,,0.0,,0.0,
100,5,0.13268113136291504,0.1149759292602539,12.473794221878052,0.9370257597560847,1.1876681167546579,0.0,,0.0,,0.0,,0.9368746333184492,1.1873032000668104,0.0,,0.0,,0.01,1.0,0.9369156373362427,1.1876681167546579,0.0,,0.0,,0.0,,0.9210528593525663,1.183788644799212,0.03,1.0,0.02,-1.0,0.0,,0.9208436134140857,1.1876681,0.04,1.0,0.0,,0.0,,0.9363543410478201,1.1876681167546579,0.0,,0.0,,0.0,,0.9363543410478201,1.1876681,0.0,,0.0,,0.0,
100,10,0.14369893074035645,0.10658407211303711,12.124232292175293,0.9407381065082157,2.3753362335093158,0.0,,0.0,,0.0,,0.9407421424042507,2.3753362335093158,0.0,,0.0,,0.0,,0.9407421424042507,2.3753362335093158,0.0,,0.0,,0.0,,0.9260756450762765,2.3710803913453087,0.0,,0.01,-1.0,0.0,,0.9260865162031848,2.3753362,0.0,,0.0,,0.0,,0.9400517430993506,2.3753362335093158,0.0,,0.0,,0.0,,0.9400517430993506,2.3753362,0.0,,0.0,,0.0,
100,10,0.1020059585571289,0.10860800743103027,12.332304954528809,0.9359097879452618,2.3753362335093158,0.0,,0.0,,0.0,,0.9359091017831688,2.3753362335093158,0.0,,0.0,,0.0,,0.9359091017831688,2.3753362335093158,0.0,,0.0,,0.0,,0.921972855345327,2.3710803913453087,0.0,,0.01,-1.0,0.0,,0.9219560005015732,2.3753362,0.0,,0.0,,0.0,,0.9353085030852889,2.3753362335093158,0.0,,0.0,,0.0,,0.9353085030852889,2.3753362,0.0,,0.0,,0.0,
100,10,0.10447263717651367,0.1069021224975586,11.896714925765991,0.9337830641844769,2.3753362335093158,0.0,,0.0,,0.0,,0.9337825328680186,2.3718394174611026,0.0,,0.01,-1.0,0.01,1.0,0.9337924064366094,2.3753362335093158,0.01,1.0,0.0,,0.0,,0.9202912526970313,2.3710803913453087,0.0,,0.01,-1.0,0.0,,0.920232070227995,2.3753362,0.0,,0.0,,0.0,,0.9332673227370128,2.3753362335093158,0.0,,0.0,,0.0,,0.9332673227370128,2.3753362,0.0,,0.0,,0.0,
100,25,0.11966609954833984,0.11453890800476074,13.526556968688965,0.92724069397391,5.9383405837732886,0.0,,0.0,,0.0,,0.9272386569406817,5.9383405837732886,0.0,,0.0,,0.0,,0.9272386569406817,5.9383405837732886,0.0,,0.0,,0.0,,0.912351053825973,5.93408422214882,0.01,1.0,0.01,-1.0,0.0,,0.9123209366044872,5.9383407,0.01,1.0,0.0,,0.0,,0.9268377031347467,5.930201420600222,0.02,1.0,0.03,-1.0,0.06,1.0,0.9268435796756592,5.9383407,0.02,1.0,0.0,,0.0,
100,25,0.10836672782897949,0.10700321197509766,12.721067905426025,0.9246892208128554,5.9383405837732886,0.0,,0.0,,0.0,,0.9247022523619735,5.9383405837732886,0.0,,0.0,,0.0,,0.9247022523619735,5.9383405837732886,0.0,,0.0,,0.0,,0.9092813811599838,5.93408422214882,0.0,,0.01,-1.0,0.0,,0.9092635975092599,5.9383407,0.0,,0.0,,0.0,,0.9241984811944175,5.930578011927299,0.01,1.0,0.0,,0.02,1.0,0.9242258581215154,5.9383407,0.01,1.0,0.0,,0.0,
100,25,0.12245011329650879,0.11037015914916992,13.042609214782715,0.9221573335692929,5.9383405837732886,0.0,,0.0,,0.0,,0.922168922684437,5.9383405837732886,0.0,,0.0,,0.0,,0.922168922684437,5.9383405837732886,0.0,,0.0,,0.0,,0.9043790499853755,5.9383405837732886,0.0,,0.0,,0.0,,0.9043790499853755,5.9383407,0.0,,0.0,,0.0,,0.9218026287712541,5.945375420348902,0.02,1.0,0.03,-1.0,0.03,1.0,0.9218164375069385,5.9383407,0.04,1.0,0.0,,0.0,
